Location Name,Longtitude ,Latitude,
West Central Africa and St. Helena,-15.919211,-5.712097,
Momboza or Zanzibar,-4.069605,39.657923,
Quilimane,-17.881203,36.884169,
Settra Kru,4.997913,-8.887899,
Sugary (Siekere),8.568969,-13.041226,
Bight of Biafra and Gulf of Guinea Islands,-8,2.8333,
Cumingsberg,-57.5167,6.25,
Bance/Bunce Island,-13.0403748,8.5698616,
Alecuba,-8.802276,13.21713,
Calabary,8.3417006,4.9757165,
Pokesoe (Princes Town),,,
Caribbean (colony unspecified),-78.6568942,21.4691137,
Portuguese Guinea,-77.0459746,-12.0575359,
Mediterranean coast (France),,,
Casnasonis (location undetermined),,,
Danish Gold Coast,-0.1825,5.546944444,
Senegambia or Sierra Leone,-16.6,13.46666667,
Kormantine,-1.090278,5.2025,
Dutch Guianas,-55.15,5.825277778,
Kingston (Demerera),-58.1260851,6.7898479,
Windward Coast (Nunez - Assini),-3.470278,5.161389,
Gulf of Guinea islands,6.733343,0.3301924,
Southeast Africa and Indian Ocean islands,,,
Apammin,,,
Rio de la Hacha,11.54416667,11.54416667,
Windward + Ivory + Gold + Benin,-3.470278,5.161389,
Falmouth (Jam.),-77.661,18.49,
Touau-Toro (location undetermined),,,
Ilho do Fayal,38.592427,-28.696277,
Gallinhas,-13.2344,8.4844,
Rio Assini,-3.470278,5.161389,
Senegambia and offshore Atlantic,-16.6,13.46666667,
Alampo,,,
Mosquito Shore,12.994568,-83.747646,
Aghway,6.33488,2.182299,
West of Cape Apolonia,4.987187,-2.589919,
Rio São Jeso,-49.38111111,-20.80805556,
Basse Indres,,,
River Kissey,,,
Rio Forcados/Formosa/Benin,,,
French Africa (Goree or Senegal),14.66786,-17.398928,
Côte de Malaguette (runs through to Cape Palmas on Windward Coast),4.369497,-7.726414,
Spanish Circum-Caribbean,,,
Gold Coast east of Kormantine,-0.1825,5.546944444,
British Leewards,-61.85,17.1167,
Lucea (a) St. Lucea,-78.1763937,18.4504186,
British Americas,-71.2662025,41.6771101,
Cameroons River,9.5569444,3.9202778,
Isla de Pinas,-82.85,21.75,
Petit Mesurado,6.311902,-10.817182,
Gold Coast + Bight of Benin + Bight of Biafra,-0.1825,5.546944444,
Amokou,-11.779889,8.460555,
Princes Island and Elmina,6.7333,0.33333,
Cape Lahou,-5.016666667,5.133333333,
Costa Leste Occidental,,,
Grand Sestos,5.85183,-10.03414,
Wiamba,,,
Costa de Africa (mainland coast around S Tome/Principe),0.326415,6.74041,
Sierra Leone estuary,-11.779889,8.460555,
Ilha de Lobes,28.741388,-13.825175,
Danish West Indies,-64.8333,18.3333,
Catuamo and Maria Farinha,-34.89166667,-7.595611111,
São Tomé or Princes Island,6.733343,0.3301924,
Ilha de Itamaric\xa0,-34.8258,-7.7478,
